timestamp,bid_price,ask_price,bid_volume,ask_volume,bid_ask_spread,order_depth,vwap,market_impact
0.0091269841269841,106.50456509047288,107.9263894343068,0.01,0.01,1.4218243438339186,0.02,107.21547726238984,0.028436486876678373
0.0095238095238095,106.50456509047288,107.9263894343068,0.01,0.01,1.4218243438339186,0.02,107.21547726238984,0.028436486876678373
0.0099206349206349,105.64782213435292,107.9263894343068,0.01,0.01,2.2785672999538775,0.02,106.78710578432985,0.04557134599907755
0.0103174603174603,105.64782213435292,108.30855385318374,0.01,0.01,2.6607317188308173,0.02,106.97818799376834,0.053214634376616346
0.0107142857142857,105.64782213435292,108.30855385318374,0.01,0.01,2.6607317188308173,0.02,106.97818799376834,0.053214634376616346
0.0111111111111111,105.64782213435292,106.34594011570924,0.01,0.01,0.6981179813563188,0.02,105.9968811250311,0.013962359627126376
0.0115079365079365,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.0119047619047619,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.0123015873015873,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.0126984126984126,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.013095238095238,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.0134920634920634,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.0138888888888888,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.0142857142857142,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.0146825396825396,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.015079365079365,105.64782213435292,106.04951390335584,0.01,0.01,0.40169176900292314,0.02,105.8486680188544,0.008033835380058463
0.0154761904761904,105.64782213435292,105.73362118474346,0.01,0.01,0.08579905039053415,0.02,105.69072165954817,0.001715981007810683
0.0158730158730158,105.64782213435292,105.73362118474346,0.01,0.01,0.08579905039053415,0.02,105.69072165954817,0.001715981007810683
0.0162698412698412,105.6181061870905,105.73362118474346,0.01,0.01,0.11551499765295148,0.02,105.67586368591697,0.0023102999530590297
0.0166666666666666,105.6181061870905,106.04951390335584,0.01,0.01,0.43140771626534047,0.02,105.83381004522319,0.00862815432530681
0.017063492063492,104.81396334342776,106.04951390335584,0.01,0.01,1.235550559928086,0.02,105.4317386233918,0.02471101119856172
0.0174603174603174,104.81396334342776,106.04951390335584,0.01,0.01,1.235550559928086,0.02,105.4317386233918,0.02471101119856172
0.0178571428571428,104.81396334342776,106.04951390335584,0.01,0.01,1.235550559928086,0.02,105.4317386233918,0.02471101119856172
0.0182539682539682,104.81396334342776,106.04951390335584,0.01,0.01,1.235550559928086,0.02,105.4317386233918,0.02471101119856172
0.0186507936507936,104.81396334342776,106.04951390335584,0.01,0.01,1.235550559928086,0.02,105.4317386233918,0.02471101119856172
0.019047619047619,104.81396334342776,106.0766633772409,0.01,0.01,1.2627000338131467,0.02,105.44531336033434,0.025254000676262933
0.0194444444444444,104.81396334342776,106.0766633772409,0.01,0.01,1.2627000338131467,0.02,105.44531336033434,0.025254000676262933
0.0198412698412698,104.81396334342776,106.0766633772409,0.01,0.01,1.2627000338131467,0.02,105.44531336033434,0.025254000676262933
0.0202380952380952,104.81396334342776,106.0766633772409,0.01,0.01,1.2627000338131467,0.02,105.44531336033434,0.025254000676262933
0.0206349206349206,104.81396334342776,106.11447037711557,0.01,0.01,1.3005070336878077,0.02,105.46421686027165,0.026010140673756156
0.021031746031746,104.81396334342776,106.11447037711557,0.01,0.01,1.3005070336878077,0.02,105.46421686027165,0.026010140673756156
0.0214285714285714,104.81396334342776,106.11447037711557,0.01,0.01,1.3005070336878077,0.02,105.46421686027165,0.026010140673756156
0.0218253968253968,104.81396334342776,106.11447037711557,0.01,0.01,1.3005070336878077,0.02,105.46421686027165,0.026010140673756156
0.0222222222222222,104.81396334342776,106.03133848542622,0.01,0.01,1.2173751419984598,0.02,105.422650914427,0.024347502839969195
0.0226190476190476,104.81396334342776,106.11447037711557,0.01,0.01,1.3005070336878077,0.02,105.46421686027165,0.026010140673756156
0.023015873015873,104.81396334342776,106.11447037711557,0.01,0.01,1.3005070336878077,0.02,105.46421686027165,0.026010140673756156
0.0234126984126984,104.81396334342776,106.11447037711557,0.01,0.01,1.3005070336878077,0.02,105.46421686027165,0.026010140673756156
0.0238095238095238,104.81396334342776,106.11447037711557,0.01,0.01,1.3005070336878077,0.02,105.46421686027165,0.026010140673756156
0.0242063492063492,104.81396334342776,105.83658391424233,0.01,0.01,1.022620570814567,0.02,105.32527362883503,0.020452411416291342
0.0246031746031746,104.81396334342776,105.83658391424233,0.01,0.01,1.022620570814567,0.02,105.32527362883503,0.020452411416291342
0.025,105.0578412998548,105.83658391424233,0.01,0.01,0.7787426143875251,0.02,105.44721260704857,0.015574852287750502
0.0253968253968253,105.0578412998548,105.70650765531444,0.01,0.01,0.648666355459639,0.02,105.38217447758463,0.012973327109192781
0.0257936507936507,105.0578412998548,105.70650765531444,0.01,0.01,0.648666355459639,0.02,105.38217447758463,0.012973327109192781
0.0261904761904761,105.0578412998548,105.70650765531444,0.01,0.01,0.648666355459639,0.02,105.38217447758463,0.012973327109192781
0.0265873015873015,105.0578412998548,105.83658391424233,0.01,0.01,0.7787426143875251,0.02,105.44721260704857,0.015574852287750502
0.0269841269841269,105.0578412998548,105.82185130216388,0.01,0.01,0.7640100023090781,0.02,105.43984630100933,0.015280200046181563
0.0273809523809523,105.0578412998548,105.82185130216388,0.01,0.01,0.7640100023090781,0.02,105.43984630100933,0.015280200046181563
0.0277777777777777,105.0578412998548,105.82185130216388,0.01,0.01,0.7640100023090781,0.02,105.43984630100933,0.015280200046181563
0.0281746031746031,105.0578412998548,105.82185130216388,0.01,0.01,0.7640100023090781,0.02,105.43984630100933,0.015280200046181563
0.0285714285714285,105.0578412998548,105.83658391424233,0.01,0.01,0.7787426143875251,0.02,105.44721260704857,0.015574852287750502
0.0289682539682539,105.0578412998548,105.83658391424233,0.01,0.01,0.7787426143875251,0.02,105.44721260704857,0.015574852287750502
0.0293650793650793,105.0578412998548,105.83658391424233,0.01,0.01,0.7787426143875251,0.02,105.44721260704857,0.015574852287750502
0.0297619047619047,105.0578412998548,105.83658391424233,0.01,0.01,0.7787426143875251,0.02,105.44721260704857,0.015574852287750502
0.0301587301587301,105.0578412998548,105.83658391424233,0.01,0.01,0.7787426143875251,0.02,105.44721260704857,0.015574852287750502
0.0305555555555555,105.0578412998548,105.83658391424233,0.01,0.01,0.7787426143875251,0.02,105.44721260704857,0.015574852287750502
0.0309523809523809,105.0578412998548,105.9761463342426,0.01,0.01,0.9183050343877994,0.02,105.51699381704869,0.018366100687755987
0.0313492063492063,105.0578412998548,105.9761463342426,0.01,0.01,0.9183050343877994,0.02,105.51699381704869,0.018366100687755987
0.0317460317460317,105.0578412998548,105.9761463342426,0.01,0.01,0.9183050343877994,0.02,105.51699381704869,0.018366100687755987
0.0321428571428571,105.0578412998548,105.9761463342426,0.01,0.01,0.9183050343877994,0.02,105.51699381704869,0.018366100687755987
0.0325396825396825,105.0578412998548,105.9761463342426,0.01,0.01,0.9183050343877994,0.02,105.51699381704869,0.018366100687755987
0.0329365079365079,105.40898607568548,105.9761463342426,0.01,0.01,0.5671602585571236,0.02,105.69256620496404,0.011343205171142472
0.0333333333333333,105.40898607568548,106.03651858713536,0.01,0.01,0.6275325114498855,0.02,105.72275233141042,0.012550650228997711
0.0337301587301587,105.40898607568548,106.06727435036844,0.01,0.01,0.6582882746829597,0.02,105.73813021302696,0.013165765493659195
0.0341269841269841,105.40898607568548,106.06727435036844,0.01,0.01,0.6582882746829597,0.02,105.73813021302696,0.013165765493659195
0.0345238095238095,105.91157229828802,106.06727435036844,0.01,0.01,0.15570205208041443,0.02,105.98942332432823,0.0031140410416082885
0.0349206349206349,105.91157229828802,106.06727435036844,0.01,0.01,0.15570205208041443,0.02,105.98942332432823,0.0031140410416082885
0.0353174603174603,105.91157229828802,106.06727435036844,0.01,0.01,0.15570205208041443,0.02,105.98942332432823,0.0031140410416082885
0.0357142857142857,105.91157229828802,106.06727435036844,0.01,0.01,0.15570205208041443,0.02,105.98942332432823,0.0031140410416082885
0.0361111111111111,105.91157229828802,106.06727435036844,0.01,0.01,0.15570205208041443,0.02,105.98942332432823,0.0031140410416082885
0.0365079365079365,105.91157229828802,106.06727435036844,0.01,0.01,0.15570205208041443,0.02,105.98942332432823,0.0031140410416082885
0.0369047619047619,105.91157229828802,106.06727435036844,0.01,0.01,0.15570205208041443,0.02,105.98942332432823,0.0031140410416082885
0.0373015873015873,105.91157229828802,106.11447037711557,0.01,0.01,0.20289807882754474,0.02,106.01302133770179,0.004057961576550894
0.0376984126984126,105.91157229828802,106.11447037711557,0.01,0.01,0.20289807882754474,0.02,106.01302133770179,0.004057961576550894
0.0380952380952381,105.91157229828802,106.11447037711557,0.01,0.01,0.20289807882754474,0.02,106.01302133770179,0.004057961576550894
0.0384920634920634,105.91157229828802,106.11447037711557,0.01,0.01,0.20289807882754474,0.02,106.01302133770179,0.004057961576550894
0.0388888888888888,105.91157229828802,106.14191331511392,0.01,0.01,0.23034101682590347,0.02,106.026742806701,0.00460682033651807
0.0392857142857142,106.12029725989584,106.14191331511392,0.01,0.01,0.021616055218089514,0.02,106.1311052875049,0.0004323211043617903
0.0396825396825396,106.12029725989584,106.14191331511392,0.01,0.01,0.021616055218089514,0.02,106.1311052875049,0.0004323211043617903
0.040079365079365,106.12029725989584,106.14191331511392,0.01,0.01,0.021616055218089514,0.02,106.1311052875049,0.0004323211043617903
0.0404761904761904,106.12029725989584,106.14191331511392,0.01,0.01,0.021616055218089514,0.02,106.1311052875049,0.0004323211043617903
0.0408730158730158,106.12029725989584,106.14191331511392,0.01,0.01,0.021616055218089514,0.02,106.1311052875049,0.0004323211043617903
0.0412698412698412,106.12029725989584,106.20610523100812,0.01,0.01,0.08580797111228833,0.02,106.163201245452,0.0017161594222457667
0.0416666666666666,106.12029725989584,106.24188444083802,0.01,0.01,0.12158718094218557,0.02,106.18109085036693,0.0024317436188437116
0.042063492063492,106.15924869603792,106.24188444083802,0.01,0.01,0.0826357448001005,0.02,106.20056656843796,0.00165271489600201
0.0424603174603174,106.15924869603792,106.24188444083802,0.01,0.01,0.0826357448001005,0.02,106.20056656843796,0.00165271489600201
0.0428571428571428,106.15924869603792,106.24188444083802,0.01,0.01,0.0826357448001005,0.02,106.20056656843796,0.00165271489600201
0.0432539682539682,106.15924869603792,106.24188444083802,0.01,0.01,0.0826357448001005,0.02,106.20056656843796,0.00165271489600201
0.0436507936507936,106.15924869603792,106.32968915486714,0.01,0.01,0.1704404588292192,0.02,106.24446892545251,0.0034088091765843843
0.044047619047619,106.15924869603792,106.32968915486714,0.01,0.01,0.1704404588292192,0.02,106.24446892545251,0.0034088091765843843
0.0444444444444444,106.15924869603792,106.32968915486714,0.01,0.01,0.1704404588292192,0.02,106.24446892545251,0.0034088091765843843
0.0448412698412698,106.15924869603792,106.32968915486714,0.01,0.01,0.1704404588292192,0.02,106.24446892545251,0.0034088091765843843
0.0452380952380952,106.15924869603792,106.32968915486714,0.01,0.01,0.1704404588292192,0.02,106.24446892545251,0.0034088091765843843
0.0456349206349206,106.15924869603792,106.32968915486714,0.01,0.01,0.1704404588292192,0.02,106.24446892545251,0.0034088091765843843
0.046031746031746,106.15924869603792,106.32968915486714,0.01,0.01,0.1704404588292192,0.02,106.24446892545251,0.0034088091765843843
0.0464285714285714,106.15924869603792,106.32968915486714,0.01,0.01,0.1704404588292192,0.02,106.24446892545251,0.0034088091765843843
0.0468253968253968,106.15924869603792,106.32968915486714,0.01,0.01,0.1704404588292192,0.02,106.24446892545251,0.0034088091765843843
0.0472222222222222,106.15924869603792,106.34594011570924,0.01,0.01,0.18669141967131964,0.02,106.25259440587358,0.003733828393426393
0.0476190476190476,106.15924869603792,106.34594011570924,0.01,0.01,0.18669141967131964,0.02,106.25259440587358,0.003733828393426393
0.048015873015873,106.15924869603792,106.34594011570924,0.01,0.01,0.18669141967131964,0.02,106.25259440587358,0.003733828393426393
0.0484126984126984,106.15924869603792,106.58426203940968,0.01,0.01,0.42501334337175933,0.02,106.37175536772378,0.008500266867435187
0.0488095238095238,106.15924869603792,106.58426203940968,0.01,0.01,0.42501334337175933,0.02,106.37175536772378,0.008500266867435187
0.0492063492063492,106.15924869603792,106.58426203940968,0.01,0.01,0.42501334337175933,0.02,106.37175536772378,0.008500266867435187
0.0496031746031746,106.25041149086752,106.58426203940968,0.01,0.01,0.33385054854215923,0.02,106.4173367651386,0.006677010970843185
0.05,106.25041149086752,106.58426203940968,0.01,0.01,0.33385054854215923,0.02,106.4173367651386,0.006677010970843185
0.0503968253968254,106.25041149086752,106.58426203940968,0.01,0.01,0.33385054854215923,0.02,106.4173367651386,0.006677010970843185
0.0507936507936507,106.29398769658263,106.58426203940968,0.01,0.01,0.2902743428270469,0.02,106.43912486799616,0.005805486856540938
0.0511904761904761,106.29398769658263,106.58426203940968,0.01,0.01,0.2902743428270469,0.02,106.43912486799616,0.005805486856540938
0.0515873015873015,106.50148639889076,106.58426203940968,0.01,0.01,0.08277564051891773,0.02,106.54287421915022,0.0016555128103783545
0.0519841269841269,106.50148639889076,106.58426203940968,0.01,0.01,0.08277564051891773,0.02,106.54287421915022,0.0016555128103783545
0.0523809523809523,106.50148639889076,106.58426203940968,0.01,0.01,0.08277564051891773,0.02,106.54287421915022,0.0016555128103783545
0.0527777777777777,106.50148639889076,106.62947450920495,0.01,0.01,0.12798811031419177,0.02,106.56548045404786,0.0025597622062838356
0.0531746031746031,106.50148639889076,106.62947450920495,0.01,0.01,0.12798811031419177,0.02,106.56548045404786,0.0025597622062838356
0.0535714285714285,106.50148639889076,106.62947450920495,0.01,0.01,0.12798811031419177,0.02,106.56548045404786,0.0025597622062838356
0.0539682539682539,106.50148639889076,106.76457684595816,0.01,0.01,0.26309044706739826,0.02,106.63303162242448,0.0052618089413479655
0.0543650793650793,106.50148639889076,106.76457684595816,0.01,0.01,0.26309044706739826,0.02,106.63303162242448,0.0052618089413479655
0.0547619047619047,106.50148639889076,106.76457684595816,0.01,0.01,0.26309044706739826,0.02,106.63303162242448,0.0052618089413479655
0.0551587301587301,106.71860786485072,106.76457684595816,0.01,0.01,0.045968981107435525,0.02,106.74159235540444,0.0009193796221487105
0.0555555555555555,106.71860786485072,106.76457684595816,0.01,0.01,0.045968981107435525,0.02,106.74159235540444,0.0009193796221487105
0.0559523809523809,106.71860786485072,106.76457684595816,0.01,0.01,0.045968981107435525,0.02,106.74159235540444,0.0009193796221487105
0.0563492063492063,106.71860786485072,106.85031850896438,0.01,0.01,0.13171064411365307,0.02,106.78446318690754,0.0026342128822730614
0.0567460317460317,106.71860786485072,106.85031850896438,0.01,0.01,0.13171064411365307,0.02,106.78446318690754,0.0026342128822730614
0.0571428571428571,106.71860786485072,106.85031850896438,0.01,0.01,0.13171064411365307,0.02,106.78446318690754,0.0026342128822730614
0.0575396825396825,106.71860786485072,106.85031850896438,0.01,0.01,0.13171064411365307,0.02,106.78446318690754,0.0026342128822730614
0.0579365079365079,106.71860786485072,106.85031850896438,0.01,0.01,0.13171064411365307,0.02,106.78446318690754,0.0026342128822730614
0.0583333333333333,106.71860786485072,106.85031850896438,0.01,0.01,0.13171064411365307,0.02,106.78446318690754,0.0026342128822730614
0.0587301587301587,106.71860786485072,106.85031850896438,0.01,0.01,0.13171064411365307,0.02,106.78446318690754,0.0026342128822730614
0.0591269841269841,106.71860786485072,106.85031850896438,0.01,0.01,0.13171064411365307,0.02,106.78446318690754,0.0026342128822730614
0.0595238095238095,106.71860786485072,106.85920348640958,0.01,0.01,0.14059562155885885,0.02,106.78890567563015,0.002811912431177177
0.0599206349206349,106.71860786485072,106.85920348640958,0.01,0.01,0.14059562155885885,0.02,106.78890567563015,0.002811912431177177
0.0603174603174603,106.71860786485072,106.92937358729432,0.01,0.01,0.21076572244359681,0.02,106.82399072607254,0.0042153144488719365
0.0607142857142857,106.71860786485072,106.92937358729432,0.01,0.01,0.21076572244359681,0.02,106.82399072607254,0.0042153144488719365
0.0611111111111111,106.71860786485072,106.94010624874215,0.01,0.01,0.22149838389142928,0.02,106.82935705679644,0.004429967677828586
0.0615079365079365,106.71860786485072,106.94010624874215,0.01,0.01,0.22149838389142928,0.02,106.82935705679644,0.004429967677828586
0.0619047619047619,106.71860786485072,106.94010624874215,0.01,0.01,0.22149838389142928,0.02,106.82935705679644,0.004429967677828586
0.0623015873015873,106.71860786485072,106.94010624874215,0.01,0.01,0.22149838389142928,0.02,106.82935705679644,0.004429967677828586
0.0626984126984127,106.71860786485072,106.94010624874215,0.01,0.01,0.22149838389142928,0.02,106.82935705679644,0.004429967677828586
0.0630952380952381,106.71860786485072,106.9993815429108,0.01,0.01,0.28077367806007203,0.02,106.85899470388075,0.0056154735612014405
0.0634920634920634,106.7389753756901,106.9993815429108,0.01,0.01,0.2604061672206939,0.02,106.86917845930046,0.005208123344413878
0.0638888888888888,106.96986350790924,106.9993815429108,0.01,0.01,0.029518035001558474,0.02,106.98462252541003,0.0005903607000311695
0.0642857142857142,106.96986350790924,106.9993815429108,0.01,0.01,0.029518035001558474,0.02,106.98462252541003,0.0005903607000311695
0.0646825396825396,106.96986350790924,107.0592917231306,0.01,0.01,0.08942821522136057,0.02,107.01457761551993,0.0017885643044272116
0.065079365079365,107.04572709040184,107.0592917231306,0.01,0.01,0.013564632728758852,0.02,107.0525094067662,0.00027129265457517707
0.0654761904761904,107.04572709040184,107.0592917231306,0.01,0.01,0.013564632728758852,0.02,107.0525094067662,0.00027129265457517707
0.0658730158730158,107.04572709040184,107.16515349230504,0.01,0.01,0.11942640190319764,0.02,107.10544029135342,0.002388528038063953
0.0662698412698412,107.04572709040184,107.16515349230504,0.01,0.01,0.11942640190319764,0.02,107.10544029135342,0.002388528038063953
0.0666666666666666,107.04572709040184,107.16515349230504,0.01,0.01,0.11942640190319764,0.02,107.10544029135342,0.002388528038063953
0.067063492063492,107.04572709040184,107.27247036384408,0.01,0.01,0.22674327344223855,0.02,107.15909872712297,0.004534865468844771
0.0674603174603174,107.04572709040184,107.33329570973476,0.01,0.01,0.2875686193329159,0.02,107.1895114000683,0.005751372386658318
0.0678571428571428,107.04572709040184,107.33329570973476,0.01,0.01,0.2875686193329159,0.02,107.1895114000683,0.005751372386658318
0.0682539682539682,107.04572709040184,107.33329570973476,0.01,0.01,0.2875686193329159,0.02,107.1895114000683,0.005751372386658318
0.0686507936507936,107.04572709040184,107.33329570973476,0.01,0.01,0.2875686193329159,0.02,107.1895114000683,0.005751372386658318
0.069047619047619,107.04572709040184,107.33329570973476,0.01,0.01,0.2875686193329159,0.02,107.1895114000683,0.005751372386658318
0.0694444444444444,107.04572709040184,107.33606971500244,0.01,0.01,0.2903426246005978,0.02,107.19089840270213,0.005806852492011956
0.0698412698412698,107.04572709040184,107.39271016098276,0.01,0.01,0.3469830705809187,0.02,107.2192186256923,0.0069396614116183745
0.0702380952380952,107.04572709040184,107.42420135326138,0.01,0.01,0.378474262859541,0.02,107.2349642218316,0.00756948525719082
0.0706349206349206,107.04572709040184,107.42420135326138,0.01,0.01,0.378474262859541,0.02,107.2349642218316,0.00756948525719082
0.071031746031746,107.04572709040184,107.42420135326138,0.01,0.01,0.378474262859541,0.02,107.2349642218316,0.00756948525719082
0.0714285714285714,107.04572709040184,107.42420135326138,0.01,0.01,0.378474262859541,0.02,107.2349642218316,0.00756948525719082
0.0718253968253968,107.04572709040184,107.42420135326138,0.01,0.01,0.378474262859541,0.02,107.2349642218316,0.00756948525719082
0.0722222222222222,107.34836958176724,107.42420135326138,0.01,0.01,0.075831771494137,0.02,107.38628546751431,0.00151663542988274
0.0726190476190476,107.34836958176724,107.42420135326138,0.01,0.01,0.075831771494137,0.02,107.38628546751431,0.00151663542988274
0.073015873015873,107.34836958176724,107.54617369952145,0.01,0.01,0.19780411775420248,0.02,107.44727164064436,0.0039560823550840495
0.0734126984126984,107.34836958176724,107.55732814743683,0.01,0.01,0.20895856566959026,0.02,107.45284886460205,0.004179171313391805
0.0738095238095238,107.34836958176724,107.58742702338564,0.01,0.01,0.23905744161839948,0.02,107.46789830257643,0.0047811488323679895
0.0742063492063492,107.34836958176724,107.608140473863,0.01,0.01,0.25977089209575865,0.02,107.47825502781514,0.005195417841915173
0.0746031746031746,107.40513572336052,107.608140473863,0.01,0.01,0.20300475050248679,0.02,107.50663809861176,0.004060095010049736
0.075,107.58274948422763,107.608140473863,0.01,0.01,0.02539098963536901,0.02,107.59544497904531,0.0005078197927073802
0.0753968253968253,107.58274948422763,107.608140473863,0.01,0.01,0.02539098963536901,0.02,107.59544497904531,0.0005078197927073802
0.0757936507936507,107.58274948422763,107.66113901967226,0.01,0.01,0.07838953544462868,0.02,107.62194425194996,0.0015677907088925737
0.0761904761904762,107.58274948422763,107.78298287772996,0.01,0.01,0.20023339350233016,0.02,107.68286618097879,0.004004667870046603
0.0765873015873015,107.58274948422763,107.78298287772996,0.01,0.01,0.20023339350233016,0.02,107.68286618097879,0.004004667870046603
0.0769841269841269,107.58274948422763,107.78298287772996,0.01,0.01,0.20023339350233016,0.02,107.68286618097879,0.004004667870046603
0.0773809523809523,107.58274948422763,107.78298287772996,0.01,0.01,0.20023339350233016,0.02,107.68286618097879,0.004004667870046603
0.0777777777777777,107.58274948422763,107.80095906853222,0.01,0.01,0.2182095843045886,0.02,107.69185427637993,0.004364191686091772
0.0781746031746031,107.58274948422763,107.8483006926478,0.01,0.01,0.2655512084201632,0.02,107.71552508843772,0.0053110241684032646
0.0785714285714285,107.58274948422763,107.8483006926478,0.01,0.01,0.2655512084201632,0.02,107.71552508843772,0.0053110241684032646
0.0789682539682539,107.58274948422763,107.8483006926478,0.01,0.01,0.2655512084201632,0.02,107.71552508843772,0.0053110241684032646
0.0793650793650793,107.58274948422763,107.8483006926478,0.01,0.01,0.2655512084201632,0.02,107.71552508843772,0.0053110241684032646
0.0797619047619047,107.58274948422763,107.8483006926478,0.01,0.01,0.2655512084201632,0.02,107.71552508843772,0.0053110241684032646
0.0801587301587301,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0805555555555555,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0809523809523809,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0813492063492063,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0817460317460317,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0821428571428571,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0825396825396825,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0829365079365079,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0833333333333333,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0837301587301587,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0841269841269841,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0845238095238095,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0849206349206349,107.58274948422763,107.94214990852056,0.01,0.01,0.35940042429292873,0.02,107.76244969637409,0.007188008485858575
0.0853174603174603,107.71004186364176,107.94214990852056,0.01,0.01,0.23210804487879955,0.02,107.82609588608116,0.004642160897575991
0.0857142857142857,107.71004186364176,107.94214990852056,0.01,0.01,0.23210804487879955,0.02,107.82609588608116,0.004642160897575991
0.0861111111111111,107.71004186364176,107.94214990852056,0.01,0.01,0.23210804487879955,0.02,107.82609588608116,0.004642160897575991
0.0865079365079365,107.71004186364176,107.94214990852056,0.01,0.01,0.23210804487879955,0.02,107.82609588608116,0.004642160897575991
0.0869047619047619,107.71004186364176,107.94214990852056,0.01,0.01,0.23210804487879955,0.02,107.82609588608116,0.004642160897575991
0.0873015873015873,107.71004186364176,108.08222289577684,0.01,0.01,0.3721810321350745,0.02,107.89613237970931,0.00744362064270149
0.0876984126984126,107.71004186364176,108.08222289577684,0.01,0.01,0.3721810321350745,0.02,107.89613237970931,0.00744362064270149
