timestamp,price,fundamental,volatility,regime
0.0,100.0,100.0,50.0,pre_crisis
0.0003968253968253,102.47076155550464,99.9434831954962,0.91828968870447,pre_crisis
0.0007936507936507,103.7467199776782,99.93090403040502,0.8466505778818081,pre_crisis
0.0011904761904761,103.77974536272,99.88343612850444,0.7805823827937693,pre_crisis
0.0015873015873015,102.86668328964832,99.85588486807104,0.7196627822180128,pre_crisis
0.0019841269841269,105.35341145555182,99.89080199777004,0.6635025046194978,pre_crisis
0.0023809523809523,105.37684543649942,99.84370730978247,0.6117580140113825,pre_crisis
0.0027777777777777,105.2724425960874,99.80610385396436,0.564014783170854,pre_crisis
0.0031746031746031,105.79432037254462,99.79731532120356,0.5199979202100493,pre_crisis
0.0035714285714285,104.28143802307422,99.8070952236881,0.4794185039819741,pre_crisis
0.0039682539682539,104.30016881135695,99.83133967956208,0.4420230396230026,pre_crisis
0.0043650793650793,103.74955320708376,99.86790146376968,0.4075275440156724,pre_crisis
0.0047619047619047,104.46306370548392,99.8540811796814,0.3757274541005961,pre_crisis
0.0051587301587301,104.66028006959274,99.9321663742853,0.3464118845857449,pre_crisis
0.0055555555555555,105.29962065186228,99.9238401906136,0.3193795288358489,pre_crisis
0.0059523809523809,105.77907152478764,99.90319958207874,0.2944617839967693,pre_crisis
0.0063492063492063,106.71901709041586,99.91731036146486,0.271487045806879,pre_crisis
0.0067460317460317,107.7703978368315,99.88756363963584,0.2503151590832798,pre_crisis
0.0071428571428571,107.41380265226243,99.9025064311424,0.2308001301605368,pre_crisis
0.0075396825396825,107.05456299756084,99.86392430829062,0.2127939331334352,pre_crisis
0.0079365079365079,106.71717141261986,99.88546281039756,0.1961936574815915,pre_crisis
0.0083333333333333,106.8751565996974,99.8972836253584,0.1808893025810881,pre_crisis
0.0087301587301587,106.62114495549368,99.93160072855612,0.1667781700851547,pre_crisis
0.0091269841269841,106.25352359941846,99.95023283748202,0.1537698000883256,pre_crisis
0.0095238095238095,106.25309090920317,99.93694970302666,0.141779114032947,pre_crisis
0.0099206349206349,105.92481145510204,99.92999810792124,0.1307214738590529,pre_crisis
0.0103174603174603,105.63265372569224,99.99136675473072,0.1205306529956821,pre_crisis
0.0107142857142857,105.85417486416826,99.93999134072682,0.1111354442607503,pre_crisis
0.0111111111111111,105.62267332772436,99.91361488850713,0.1024732118104769,pre_crisis
0.0115079365079365,105.67636244384184,99.99872213284294,0.0944881625698918,pre_crisis
0.0119047619047619,105.25318619774131,99.9739427062125,0.0871252875048804,pre_crisis
0.0123015873015873,105.277768169079,99.99084841599957,0.0803459115341945,pre_crisis
0.0126984126984126,105.21734184078682,99.97724427338196,0.0740886912076787,pre_crisis
0.013095238095238,105.24860527260849,99.96908468341228,0.068321113410296,pre_crisis
0.0134920634920634,105.22107220335091,99.95913563693532,0.0630047581128274,pre_crisis
0.0138888888888888,105.09461620530745,99.9336344664338,0.0581046402305578,pre_crisis
0.0142857142857142,105.11694898947113,99.91568215896903,0.0535894266449859,pre_crisis
0.0146825396825396,105.04437326985912,99.90406258390816,0.0494271220049462,pre_crisis
0.015079365079365,105.03459428621984,99.88934261901508,0.0455917385045902,pre_crisis
0.0154761904761904,105.01672323045632,99.86905682792975,0.042057109354495,pre_crisis
0.0158730158730158,105.06753019155558,99.8296099081654,0.0388003456618255,pre_crisis
0.0162698412698412,105.07741242987596,99.83670862443418,0.0358001346755051,pre_crisis
0.0166666666666666,105.1235787701018,99.78376619366982,0.0330361473390538,pre_crisis
0.017063492063492,105.08177143370382,99.76017071983532,0.0304906303513024,pre_crisis
0.0174603174603174,105.08646524624464,99.77003437567195,0.0281464659129678,pre_crisis
0.0178571428571428,105.10474315269956,99.80075085812496,0.0259879644927831,pre_crisis
0.0182539682539682,105.11254241440471,99.81357915441995,0.024001139565839,pre_crisis
0.0186507936507936,105.12726692656648,99.81565702102432,0.0221727549674823,pre_crisis
0.019047619047619,105.1096878316671,99.77562794679297,0.0204907808550968,pre_crisis
0.0194444444444444,105.11516231161926,99.83089990211904,0.0189440663357003,pre_crisis
0.0198412698412698,105.16704004170111,99.82293594980824,0.017522281413097,pre_crisis
0.0202380952380952,105.1252554350355,99.78663726923216,0.0162166395204287,pre_crisis
0.0206349206349206,105.1255595812975,99.76596175105696,0.0150176312571179,pre_crisis
0.021031746031746,105.17693521858688,99.76430630859404,0.0139170395178828,pre_crisis
0.0214285714285714,105.16341372938874,99.81727603645902,0.0129087030736737,pre_crisis
0.0218253968253968,105.21547841217208,99.77989965013263,0.0119843594799382,pre_crisis
0.0222222222222222,105.2539118527048,99.79970507280098,0.0111393387248089,pre_crisis
0.0226190476190476,105.26534891718626,99.78348991183792,0.0103666260070588,pre_crisis
0.023015873015873,105.29969047784552,99.7993328323806,0.0096608470655863,pre_crisis
0.0234126984126984,105.25940821971376,99.8238752449882,0.009018026936566,pre_crisis
0.0238095238095238,105.29991752426643,99.85144276635032,0.0084333817237471,pre_crisis
0.0242063492063492,105.34707551134956,99.85506101800496,0.0079025065340428,pre_crisis
0.0246031746031746,105.3995650508916,99.8154555255644,0.0074217473056069,pre_crisis
0.025,105.3491985529679,99.8257156539415,0.006987414451563,pre_crisis
0.0253968253968253,105.4034198821898,99.89840332272767,0.0065956630092906,pre_crisis
0.0257936507936507,105.44225323111952,99.94527700719318,0.0062436097599039,pre_crisis
0.0261904761904761,105.4801194038246,99.99962166199202,0.0059270773071225,pre_crisis
0.0265873015873015,105.44039381219883,100.03743268793389,0.0056440365973542,pre_crisis
0.0269841269841269,105.49103927612144,100.01471058346326,0.0053918786360117,pre_crisis
0.0273809523809523,105.44763365731438,100.0594054227765,0.0051685662317563,pre_crisis
0.0277777777777777,105.40234640736293,100.10697626127713,0.0049703764481184,pre_crisis
0.0281746031746031,105.44706412915389,100.06487981530982,0.0047956058052872,pre_crisis
